time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2025-08-15,12.03,12.45,12.0101,12.24,12.766499999999994,14.429969566899508,11.103030433100479,32.935366357127755,29.137549926124894,0,0,,,,12.560577777777791,12.68618355555557,12.434972000000013,,1.5430562468891296,-4.124074726824056,-4.655570846207802,0,43.4282497810333,38.82364167668941,,,,,-0.01864186799642492,-0.3766387008940679,-0.357996832897643,-0.6792437290940857,43.4282497810333,,,,,,,,,-6.492365073463049,43.006892392393624,-21.503446196196812,0
2025-08-18,12.28,12.48,12.07,12.41,12.701999999999995,14.314955052070824,11.089044947929166,41.75118105046846,33.86961007324695,0,0,,,,12.562800000000012,12.688428000000012,12.437172000000011,,2.9533764725403477,-2.2988505747125965,-3.245926349437389,0,46.129691410114454,38.97348694067821,,,,,0.015223620548342365,-0.338967307212215,-0.3541909277605574,-0.45913831635326247,46.129691410114454,,,,,46.129691410114454,,46.129691410114454,,-6.083500213226519,42.98104744967667,-21.490523724838337,0
2025-08-19,12.45,12.5,12.07,12.25,12.608499999999994,14.093549157435804,11.123450842564184,43.97685665777795,39.55446802179139,0,0,,,,12.564622222222233,12.690268444444456,12.438976000000011,,1.541777188329041,-2.8433199825514066,-4.27443932171605,0,44.00005746211421,38.99504561642362,,,,,0.028670070208151877,-0.3183533400003675,-0.3470234102085194,-0.20577414517136447,44.00005746211421,,,,,,,,,-5.4826104820722135,42.955461532087035,-21.477730766043518,0
2025-08-20,12.175,12.325,11.88,12.07,12.510999999999994,13.862619769018178,11.15938023098181,43.894369449133755,43.207469052460056,0,0,,,,12.569244444444456,12.6949368888889,12.443552000000011,,-0.3056083257618303,-3.524898089681028,-5.402581117090777,0,41.66939789098542,38.98029730654539,,,,,0.02727167860130042,-0.31293381195689385,-0.34020549055819427,0.08756115444434602,41.66939789098542,,,,,,,,,-5.792670008841984,42.92980665749509,-21.464903328747546,0
2025-08-21,12.04,12.15,11.84,12.12,12.425999999999995,13.644956931150796,11.207043068849194,42.10242631378652,43.32455080689942,0,0,,,,12.573466666666677,12.699201333333344,12.447732000000011,,0.06605019815071334,-2.462578464509868,-4.711987001415185,0,42.57926203647509,39.39219918560483,,,,,0.03125803908567387,-0.30113294170110194,-0.3323909807867758,0.2584082684621763,42.57926203647509,,,,,,,,,-6.402695420579946,42.90400451741969,-21.452002258709847,0
2025-08-22,12.17,13.11,12.16,13.09,12.379999999999994,13.4113874150874,11.348612584912587,61.687748201872694,49.22818132159765,0,0,,,,12.580088888888898,12.705889777777788,12.454288000000009,,6.926972716876434,5.7350565428110345,2.8980190755685697,0,56.69257242828227,40.77649796678046,,,,,0.09705149357542758,-0.21107661381749132,-0.3081281073929189,0.6464123351054339,56.69257242828227,,,,,,,,,-4.167200980618223,42.879161379461955,-21.439580689730978,0
2025-08-25,13.05,13.49,12.91,13.11,12.346499999999994,13.226188012877694,11.466811987122293,68.40731058669543,57.399161700784894,0,0,,,,12.588488888888898,12.714373777777787,12.46260400000001,,6.067961165048641,6.183938768071973,2.958115183246046,0,56.92764485312429,42.36080090824509,,,,,0.13728745497034212,-0.13651878867999123,-0.27380624365033335,0.7858419522541402,56.92764485312429,,,,,,,,,-1.497007304273194,42.85619062008621,-21.428095310043105,0
2025-08-26,13.11,13.26,12.84,13.21,12.353999999999994,13.260055185957647,11.44794481404234,73.15180054706401,67.74895311187738,0,0,,,,12.60080000000001,12.72680800000001,12.47479200000001,,5.815443768023187,6.928929901246628,3.586178054263156,0,58.15079890655082,44.34718918866135,,,,,0.16418774646637724,-0.0685715605673618,-0.23275930703373904,0.8002802570055122,58.15079890655082,,,,,,,,,1.2193876205912944,42.83594091846483,-21.417970459232414,0
2025-08-27,13.25,13.5,13.135,13.22,12.363499999999993,13.30114118936874,11.425858810631246,75.90512644996124,72.48807919457357,0,0,,,,12.612266666666677,12.738389333333345,12.48614400000001,,5.104150103355187,6.927649937315561,3.440181528911612,0,58.27839232058516,45.828968985788606,,,,,0.17520153386425258,-0.013757389703423328,-0.1889589235676759,0.8607083166907782,58.27839232058516,,,,,,,,,1.4365544104514087,42.815967027589664,-21.407983513794832,0
2025-08-28,13.34,13.66,13.09,13.64,12.401999999999996,13.473365483857147,11.330634516142844,81.11119969163892,76.72270889622139,0,0,,,,12.624977777777787,12.751227555555564,12.498728000000009,,7.097989949748862,9.982260925657194,6.520890277235458,0,63.33466735922342,47.85291542878184,,,,,0.2014465297612523,0.06284923863388947,-0.13859729112736283,0.8744060485556443,63.33466735922342,,,,,,,,,2.67764391040285,42.7975471359241,-21.39877356796205,0
2025-08-29,13.65,13.885,13.31,13.57,12.461499999999994,13.647422004181063,11.275577995818924,80.32756012684276,79.11462875614764,0,0,,,,12.638888888888898,12.765277777777786,12.51250000000001,,5.4471986945373585,8.895397825301977,6.010103640435394,0,61.98632865188482,49.61768479773451,,,,,0.20413255335481453,0.11656840056615536,-0.08756415278865917,0.8918365589807938,61.98632865188482,,,,,,,,,3.4881162675289255,42.780236317698716,-21.390118158849358,0
2025-09-02,13.3,13.95,12.98,13.87,12.534499999999994,13.869168123542622,11.199831876457367,84.20363438198889,81.88079806682353,0,0,,,,12.653911111111121,12.780450222222232,12.52737200000001,,6.569343065693545,10.654593322430127,8.30578619953668,0,65.38728510714975,51.57754090059765,,,,,0.21505873995817287,0.1812592721590569,-0.03379946779911596,0.9068053143938765,65.38728510714975,,,,,,,,,5.020456688549181,42.765199768088976,-21.382599884044488,0
2025-09-03,13.9,15.03,13.85,14.44,12.648999999999996,14.206406819042659,11.091593180957332,86.15955679197023,83.56358376693397,0,0,,,,12.671555555555567,12.798271111111124,12.544840000000011,,9.11289103823496,14.159222072891176,12.662869626277583,0,70.7431238586055,53.5572740432916,,,,,0.2473175392016649,0.2753474562029652,0.028029917001300274,0.9355791909463571,70.7431238586055,,,,,70.7431238586055,,70.7431238586055,,6.864506120612617,42.75323302992784,-21.37661651496392,0
2025-09-04,14.36,14.37,13.38,13.7,12.751999999999995,14.301317268993175,11.202682731006815,80.26060073871922,83.54126397089279,0,1,,,,12.686133333333345,12.812994666666679,12.55927200000001,,2.261700380682341,7.434127979924754,6.978318019729812,0,58.16073121579557,54.81915737728037,,,,,0.20709132090495042,0.2868940681324883,0.07980274722753788,0.9180940851525267,58.16073121579557,,,,,,,,,6.990763026544723,42.741481868169366,-21.370740934084683,0
2025-09-05,13.74,14.57,13.66,14.21,12.858999999999995,14.498120495875943,11.219879504124046,81.13840526358858,82.51952093142602,0,0,,,,12.703688888888898,12.830725777777788,12.576652000000008,,4.439217992062416,10.506260206859054,10.84819803421917,0,63.03979515453888,56.21998204681648,,,,,0.20284169947744007,0.33335487157433796,0.1305131720968979,0.9264694451760745,63.03979515453888,,,,,,,,,7.611520535476624,42.730844075575426,-21.365422037787713,0
2025-09-08,14.235,14.325,13.82,13.99,12.968999999999994,14.601665305566549,11.33633469443344,77.60460397583671,79.66786999271484,0,0,,,,12.719200000000011,12.846392000000012,12.59200800000001,,2.1466121495328006,7.872619323001051,9.137715831079674,0,59.80018933310287,57.19644618417279,,,,,0.17431507231177884,0.3484070124866214,0.17409194017484259,0.9171706970459191,59.80018933310287,,,,,,,,,6.265816505898592,42.71782077690038,-21.35891038845019,0
2025-09-09,14,14.2,13.685,13.94,13.069499999999996,14.681287517013459,11.457712482986533,71.74110808427544,76.82803910790025,0,0,,,,12.735155555555565,12.862507111111121,12.607804000000009,,1.1684447347413585,6.660545544971153,8.7024329382408,0,59.05736951264667,58.27196847349654,,,,,0.1425192047461316,0.3522409461075071,0.2097217413613755,0.8790460698808007,59.05736951264667,,,,,,,,,6.674270154964417,42.705491484535045,-21.352745742267523,0
2025-09-10,13.94,14.27,13.7301,13.91,13.166499999999996,14.734852957723636,11.598147042276356,70.54889571083116,73.29820259031446,0,0,,,,12.751866666666675,12.879385333333342,12.624348000000008,,0.44046501552468253,5.6469069228724855,8.229374692014435,0,58.58713003941864,59.48037791267034,,,,,0.11129255573152252,0.34883743602577866,0.23754488029425613,0.8222637535563923,58.58713003941864,,,,,,,,,5.749930122852308,42.69160890954787,-21.345804454773933,0
2025-09-11,13.97,14.63,13.95,13.97,13.250999999999996,14.801198696941947,11.700801303058045,69.30033957572682,70.53011445694449,0,0,,,,12.768444444444453,12.896128888888898,12.640760000000009,,0.33036483769042224,5.426005584484228,8.431864634808939,0,59.28537862183826,60.673671954482,,,,,0.08754956591495555,0.34698183768795055,0.259432271772995,0.7860653434769184,59.28537862183826,,,,,,,,,5.549394279664029,42.677404636351355,-21.338702318175677,0
2025-09-12,14,14.04,12.57,13.46,13.320999999999994,14.773086774266844,11.868913225733145,57.41790833238136,65.75571453964646,0,0,,,,12.783288888888897,12.911121777777787,12.655456000000008,,-3.207248669638907,1.043465205314975,4.31413071557738,0,51.35868237355936,60.29267980771608,,,,,0.0331662239145179,0.30089005166614236,0.26772382775162445,0.5562363215555203,51.35868237355936,51.35868237355936,,51.35868237355936,,,,,,4.1965095665074985,42.66114963312622,-21.33057481656311,0
2025-09-15,13.63,13.77,13.38,13.6,13.388999999999996,14.757179812744107,12.020820187255884,47.40020592516046,58.03948461108956,0,0,,,,12.799111111111122,12.927102222222233,12.67112000000001,,-2.2215831476021797,1.5759205317798397,5.067985166872679,0,53.2081936046221,60.027004718537356,,,,,0.0038348563677127467,0.2725173982112654,0.26868254184355267,0.33023757591467257,53.2081936046221,,,,,,,,,3.2872044150363737,42.64364315156527,-21.321821575782636,0
