time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2020-10-30,10.61,10.68,9.85,10.13,9.852,10.877994152030087,8.826005847969913,57.98398219870168,,0,0,,,,,,,,1.4623397435897578,2.821762078765744,,0,54.1312047365616,,,,,,,,,0.6901090391086582,54.1312047365616,,,,,,,,,,,,0
2020-11-02,10.23,10.57,10.23,10.54,9.9275,10.922183366705205,8.932816633294795,58.953222457179294,60.23156939912514,0,0,,,,,,,,4.553119730185484,6.169730546461838,,0,58.446389883191166,,,,,,,,,0.7144337132248316,58.446389883191166,,,,,,,,,,,,0
2020-11-03,10.57,10.94,10.44,10.5,9.9575,10.982778011077974,8.932221988922025,57.92419598362466,58.28713354650188,0,0,,,,,,,,2.9008232065856454,5.448154657293491,,0,57.874346431883694,,,,,,,,,0.6955092368526175,57.874346431883694,,,,,,,,,,,,0
2020-11-04,10.82,10.92,10.55,10.72,9.993500000000001,11.071429032914445,8.915570967085557,58.36134159175144,58.41292001085179,0,0,,,,,,,,3.5148706064117574,7.269725321458953,,0,60.18264060557074,,,,,,,0.40994312390327003,,0.7708595880128469,60.18264060557074,,,,,,,,,,,,0
2020-11-05,10.9,12.13,10.85,11.88,10.0875,11.443359505996117,8.731640494003884,66.70628170800023,60.997273094458784,0,0,,,,,,,,12.329803328290478,17.769516728624545,,0,69.63164021909753,,,,,,,0.5061736579860892,,0.8290261487548419,69.63164021909753,,,,,,,,,,,,0
2020-11-06,12.22,14.96,12.05,13.83,10.2815,12.39935056130033,8.163649438699668,78.22723383222956,67.76495237732708,0,0,,,,,,,,25.61307901907355,34.51344648154453,,0,78.75759579043488,59.0038040473845,,,,,,0.7313551458517047,,0.8087845001795558,78.75759579043488,,,,,,,,,,,,0
2020-11-09,14.96,15.9,14.11,14.67,10.5205,13.36267152895458,7.67832847104542,82.7462082051281,75.89324124845263,0,0,,,,,,,,27.76519770074899,39.44204172805475,,0,81.35662367146085,61.49172861260969,,,,,,0.9664534039133486,,0.8202490699100536,81.35662367146085,,,,,81.35662367146085,,81.35662367146085,,,,,0
2020-11-10,14.99,15.01,13.18,14,10.747,13.920862630927816,7.5731373690721835,78.65548925020676,79.87631042918814,0,0,,,,,,,,18.774921523712564,30.26891225458268,34.90075158990174,0,73.61948718879816,63.501001880339444,,,,,,1.0861861883899842,,0.8409313780621451,73.61948718879816,,,,,,,,,,,,0
2020-11-11,14.57,15.97,14.4,15.96,11.078,14.908705418065995,7.247294581934003,85.4587181705422,82.2868052086257,0,0,,,,,,,,29.77719954464142,44.069326593247894,50.66079295154184,0,79.70117574888361,65.39484062012589,,,,,,1.3239690116877476,,0.8655802194699199,79.70117574888361,,,,,,,,,,,,0
2020-11-12,16.66,17.06,14.41,14.58,11.3115,15.390246253446033,7.232753746553968,76.7727527969645,80.29565340590449,0,1,,,,,,,,14.975159687721785,28.895371966582672,35.451505016722386,0,67.84216785035291,66.65732078529406,,,,,,1.3850926594374169,,0.8710496139907652,67.84216785035291,,,,,,,,,,,,0
