time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2024-12-31,155.95,156.39,153.38,154.41,169.17350000000005,187.33355426753872,151.01344573246138,18.785852200858574,20.28568726213538,0,0,,,,144.96475555555548,146.41440311111103,143.51510799999994,,-4.679889623497624,-8.726839605493797,-6.844813751968237,0,43.12138694710401,54.0052541175128,,,,,-3.4844090143443562,1.3634031782569025,4.847812192601259,-0.9073475551650939,43.12138694710401,43.12138694710401,,43.12138694710401,,,,,,16.258978386494167,36.088818995109065,-18.044409497554533,0
2025-01-02,157,160.34,154.96,157.51,168.25200000000004,186.81112885886566,149.69287114113442,22.824498057728885,20.42916835766927,1,0,,,,144.6279999999999,146.0742799999999,143.1817199999999,,-1.9612724930132663,-6.38447091267863,-5.545949727649779,0,46.89861206231525,52.79089410666715,,,,,-3.1619243924173857,0.8954067020795264,4.057331094496912,-0.8954029687586934,46.89861206231525,,,,,,,,,15.956934668300272,36.091384745947835,-18.045692372973917,0
2025-01-03,158.8,162.675,158.14,162.22,167.03750000000005,183.74520226572065,150.32979773427945,31.17703026933802,24.262460175975146,0,0,,,,144.31715555555547,145.76032711111102,142.87398399999992,,0.9936248630341593,-2.8840829155130088,-3.3394044963682035,0,52.103069376848154,52.10888600219037,,,,,-2.530452694007052,0.8942652269880966,3.424717920995149,-0.8059965847706285,52.103069376848154,,,,,,,,,17.72216037195163,36.0980132235468,-18.0490066117734,0
2025-01-06,165.32,166.6,162.42,163.08,166.03850000000006,181.10314639478602,150.9738536052141,34.53887415594842,29.513467494338443,0,0,,,,144.03053333333324,145.47083866666657,142.5902279999999,,1.600513360455036,-1.7818156632347537,-3.4780189753170543,0,53.00869624835051,51.68138915617084,,,,,-1.9783472641699626,0.9517838407826957,2.9301311049526584,-0.7002374817367261,53.00869624835051,,,,,53.00869624835051,,53.00869624835051,,19.812168289726475,36.10989773225588,-18.05494886612794,0
2025-01-07,167.4,167.9133,157.04,158.84,164.79850000000005,177.80597058424368,151.7910294157564,33.433695907580855,33.049866777622434,0,0,,,,143.6875999999999,145.1244759999999,142.25072399999988,,-0.5795976615800669,-3.6156275694257167,-5.7549375220027565,0,48.172611567764804,50.65279643644373,,,,,-1.8258903847140067,0.6477681240601498,2.4736585087741565,-0.614179998603004,48.172611567764804,,,,,,,,,20.049309238133443,36.12232380741035,-18.061161903705177,0
2025-01-08,158.3,162.58,156.7,161.03,163.81200000000004,174.63733990228437,152.9866600977157,36.74221756657831,34.90492921003587,0,0,,,,143.37039999999993,144.80410399999994,141.93669599999993,,0.8170292690561576,-1.6982882816887868,-4.334256807735793,0,50.67566957342765,49.943714337569176,,,,,-1.5174083638280584,0.5768980539890833,2.0943064178171418,-0.4243305075501917,50.67566957342765,,,,,,,,,19.630004153159973,36.13353970773967,-18.066769853869836,0
2025-01-10,161.38,165.45,160.63,162.46,163.35750000000002,173.59234025278434,153.1226597472157,41.92652554506575,37.367479673074975,0,0,,,,143.06884444444438,144.49953288888884,141.63815599999992,,1.7505401935302034,-0.5494085058843412,-3.313158004368333,0,52.29578135943494,49.97266591323959,,,,,-1.172346888180395,0.6288728075916481,1.801219695772043,-0.3004851555962581,52.29578135943494,,,,,,,,,19.331372285474455,36.14388643286251,-18.071943216431254,0
2025-01-13,160.27,164.31,158.6,162.43,162.88100000000003,172.3263796112176,153.43562038878247,42.715263363922695,40.461335491855586,0,0,,,,142.81262222222216,144.2407484444444,141.38449599999993,,1.7986964151416318,-0.27688926271328684,-3.1609949204683407,0,52.257002219222876,49.89710070182486,,,,,-0.9129485851646071,0.660033964316284,1.5729825494808911,-0.1157935275835419,52.257002219222876,,,,,,,,,20.085300270937783,36.15613147718205,-18.078065738591025,0
2025-01-14,165.01,170.2,162.48,163.41,162.55150000000003,171.42285001000423,153.68014998999584,54.80772825918116,46.48317238938987,0,0,,,,142.5779555555555,144.00373511111104,141.15217599999994,,2.1082756379814382,0.5281403124548056,-2.377097658746985,0,53.470800736694756,49.77708333012099,,,,,-0.6543037519105899,0.7551028595926539,1.4094066115032438,0.22599002131382057,53.470800736694756,,,,,,,,,20.516685828857593,36.16944387840883,-18.084721939204414,0
2025-01-15,168.25,170.42,165.59,165.71,162.45350000000002,171.1378451681751,153.76915483182495,60.87976771955496,52.80091978088627,0,0,,,,142.31168888888882,143.73480577777772,140.88857199999993,,2.855192104773119,2.0045736164502337,-0.8235280035430503,0,56.28012744980014,50.21181941242935,,,,,-0.32395916161365257,1.004457659486178,1.3284168210998306,0.4278697199641068,56.28012744980014,,,,,,,,,21.136672126618393,36.18435964875101,-18.092179824375506,0
