time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2023-09-26,71.74,73.09,69.71,70.52,78.84999999999995,87.08180417648796,70.61819582351194,18.92333653544236,21.159665190081203,0,0,,,,63.584088888888914,64.2199297777778,62.94824800000002,,-8.358457220085281,-10.564362714013898,-9.338681476910427,0,35.419018138105685,46.1181570586425,,,,,-0.9577234924206413,-2.3115962279930358,-1.3538727355723945,-0.8620996041394523,35.419018138105685,,,,,,,,,-1.1430098423056658,52.74116843714178,-26.37058421857089,0
2023-09-27,72.72,73.48,69.95,71.52,78.19099999999996,86.55322195352626,69.82877804647366,20.45951468688417,20.57294988354507,0,0,,,,63.63213333333335,64.26845466666668,62.995812000000015,,-6.040621140860281,-8.531672443120009,-7.750251519867923,0,37.748638576689395,45.12316582199128,,,,,-0.9086951281762599,-2.4897416457927193,-1.5810465176164594,-0.8905428688794749,37.748638576689395,,,,,,,,,-0.9935043432942043,52.693000271941536,-26.346500135970768,0
2023-09-28,72.59,77.13,71.51,75.16,77.75749999999996,85.79819617632913,69.7168038236708,27.56428946145555,22.31571356126067,0,0,,,,63.71817777777779,64.35535955555557,63.08099600000001,,-0.17133977075008966,-3.3405137768060533,-2.8948932395070015,0,45.46078822867585,44.647989483782744,,,,,-0.5836194035364295,-2.3105707720369963,-1.7269513685005669,-0.8442355080909053,45.46078822867585,,,,,,,,,0.4544212882005724,52.6469939919512,-26.3234969959756,0
2023-09-29,76.75,77.4999,74.57,75.08,77.53149999999995,85.6063579554097,69.4566420445902,30.49969171169795,26.174498620012532,0,0,,,,63.79044444444445,64.42834888888889,63.15254,,0.667721434126145,-3.1619406305823494,-2.97819550815408,0,45.32787590539293,44.33203196457747,,,,,-0.3386350707015693,-2.1502452068775284,-1.8116101361759591,-0.8031954372287748,45.32787590539293,,,,,,,,,2.4618707538275992,52.604444825869315,-26.302222412934658,0
2023-10-02,78.55,79.9494,74.4,75.31,77.39749999999995,85.52624375288363,69.26875624711627,34.40325427924435,30.822411817465923,0,0,,,,63.87195555555556,64.51067511111111,63.233236000000005,,1.836326265685817,-2.6971155399075575,-2.7697683826377495,0,45.81833541967878,43.969578518668456,,,,,-0.13613766055814147,-1.981782211873636,-1.8456445513154944,-0.7262759770620208,45.81833541967878,,,,,45.81833541967878,,45.81833541967878,,4.110144471270368,52.56518583367507,-26.282592916837537,0
2023-10-03,74.34,75.65,71.75,72.48,77.14649999999996,85.55237479088495,68.74062520911497,33.51075956789048,32.8045685196109,0,0,,,,63.96817777777779,64.60785955555556,63.32849600000001,,-1.2359137176884527,-6.048881025062647,-6.310591763398055,0,40.950461714330714,43.43588905522273,,,,,-0.1658572453158913,-2.0529661079603585,-1.8871088626444672,-0.7169021283217759,40.950461714330714,,,,,,,,,2.777088705424035,52.52339191131351,-26.261695955656755,0
2023-10-04,73.2,74.11,70.41,73.47,76.91799999999995,85.46162592814336,68.37437407185654,33.00539932592602,33.639804391020256,0,0,,,,64.09035555555556,64.73125911111111,63.44945200000001,,0.5515485787016994,-4.482695857926567,-4.972342342730762,0,43.222973184297615,42.644875776376345,,,,,-0.09540649594958972,-2.0063669825814543,-1.9109604866318646,-0.6145040303761505,43.222973184297615,,,,,,,,,1.9336727398092384,52.48018343831448,-26.24009171915724,0
2023-10-05,73.53,75.48,72.1,74.62,76.55949999999996,84.8533735823521,68.26562641764781,36.300396349175244,34.272185080997225,0,0,,,,64.1956888888889,64.83764577777778,63.553732000000004,,2.0975002394406195,-2.5333237547266574,-3.3532360217073287,0,45.83086062331665,42.205091196325554,,,,,0.04456421044152403,-1.8552552235799595,-1.8998194340214836,-0.4295431285826835,45.83086062331665,,,,,,,,,1.5031991658961814,52.436350744713394,-26.218175372356697,0
2023-10-06,72.475,78.95,72.3183,78.46,76.37799999999996,84.33172013588843,68.42427986411148,47.839634379160074,39.04847668475376,0,0,,,,64.28902222222223,64.93191244444445,63.64613200000001,,6.261088614109389,2.7259158396397254,1.4101255024622228,0,53.509715612162516,42.383127610450224,,,,,0.39233912817027417,-1.4093955238086409,-1.801734651978915,0.0687217811487982,53.509715612162516,,,,,,,,,4.122968369101732,52.397449395050145,-26.198724697525073,0
2023-10-09,76.52,80.06,76.5,79.1,76.30199999999995,84.12002430285565,68.48397569714425,55.20157246363308,46.44720106398944,0,0,,,,64.40404444444444,65.04808488888888,63.760003999999995,,6.071984122726981,3.667007417892121,2.02458392629119,0,54.66324430664843,43.06158086092807,,,,,0.6470200194190596,-0.9929596277050905,-1.6399796471241501,0.490869217042936,54.66324430664843,,,,,,,,,6.5753800102957385,52.364071808952794,-26.182035904476397,0
