time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2022-06-23,100,100.8,93.02,95.72,110.3369999999998,130.98128647350603,89.69271352649358,26.167708421732712,28.028002857337253,0,0,,,,157.2032000000001,158.7752320000001,155.6311680000001,,-5.6174014218525965,-13.247596001341188,-14.190689349139074,0,35.2904637023253,38.710046495821416,,,,,-0.45638244693614816,-8.232062325532524,-7.775679878596376,-0.8671223472074611,35.2904637023253,,,,,,,,,-31.609885113241802,27.405693633284415,-13.702846816642207,0
2022-06-24,97.52,104.18,96.33,103.51,109.99249999999981,130.84993596418738,89.13506403581223,38.26062654208747,30.75903278564698,0,0,,,,157.01591111111122,158.58607022222233,155.4457520000001,,3.3075172661580776,-5.8935836534307455,-6.855437407202003,0,43.0975809372282,38.59601976651339,,,,,0.11490341198653908,-7.6320506136132025,-7.7469540255997416,-0.7940262235569737,43.0975809372282,,,,,43.0975809372282,,43.0975809372282,,-30.819492680573305,27.5679731743986,-13.7839865871993,0
2022-06-27,103.96,104.17,99.33,101.5,109.35249999999981,130.42636616167448,88.27863383832513,40.040501462949344,34.82294547558985,0,0,,,,156.81191111111121,158.38003022222233,155.2437920000001,,2.0562063244681017,-7.180905786333025,-8.266830551212534,0,41.69961141175454,38.23894087440503,,,,,0.409304890802372,-7.235322912096777,-7.644627802899149,-0.7062202348267228,41.69961141175454,,,,,,,,,-29.880135142970317,27.71238093524595,-13.856190467622975,0
2022-06-28,103.34,105.45,97.09,97.53,108.2039999999998,129.22619246416002,87.18180753583955,38.63647553670122,38.97920118057935,0,0,,,,156.57728888888897,158.14306177777786,155.01151600000009,,-1.7973115843530674,-9.864700011089989,-11.215024169395239,0,39.008201367237646,37.63082030048688,,,,,0.3887120825915398,-7.158737699659724,-7.547449782251264,-0.625962124361024,39.008201367237646,,,,,,,,,-29.054125754716235,27.841640407278476,-13.920820203639238,0
2022-06-29,96.83,97,92.05,93.93,106.85699999999981,127.91261312334943,85.8013868766502,32.374470367789705,37.0171491224801,0,0,,,,156.32813333333343,157.89141466666675,154.7648520000001,,-4.949352870341572,-12.097476066144319,-13.956726453291413,0,36.695310680526504,36.79685562194617,,,,,0.19449304890816954,-7.304333471116053,-7.498826520024222,-0.5626320705788557,36.695310680526504,,,,,,,,,-31.06711927959827,27.997051198627194,-13.998525599313597,0
2022-06-30,92.49,92.91,86.71,89.08,105.4749999999998,127.37129512041196,83.57870487958763,25.6803269321854,32.230424278892116,0,0,,,,156.05986666666678,157.62046533333344,154.49926800000011,,-8.712672419093925,-15.543967764873035,-17.685180621950725,0,33.78865242116524,36.234899170489115,,,,,-0.17858562529745647,-7.722058551646043,-7.543472926348587,-0.5395969060224997,33.78865242116524,33.78865242116524,33.78865242116524,33.78865242116524,,,,,,-33.74721624267358,28.190430170534995,-14.095215085267498,0
2022-07-01,89.09,91.46,87.43,91.41,103.9824999999998,125.43638344799535,82.52861655200425,26.04306685575328,28.032621385242795,0,0,,,,155.80857777777788,157.36666355555568,154.2504920000001,,-6.147006581311776,-12.090976847065448,-15.097494071097406,0,36.395237507470235,36.19317978484164,,,,,-0.18559479753520058,-7.775466423267588,-7.589871625732387,-0.4950893476017644,36.395237507470235,,,,,,,,,-34.96129213699911,28.399000070040334,-14.199500035020167,0
2022-07-05,88.88,96.01,86.75,95.94,102.78799999999981,123.21517562464678,82.36082437535285,36.76078574402484,29.494726510654505,0,0,,,,155.57648888888897,157.13225377777786,154.0207240000001,,-1.1355907751285588,-6.662256294508917,-10.384187862540617,0,41.23871955331539,36.89499735008282,,,,,0.17803060299097684,-7.3673333719936664,-7.545363974984643,-0.49857158846933525,41.23871955331539,,,,,,,,,-34.243163590818874,28.59093650555895,-14.295468252779475,0
2022-07-06,95.29,96.1699,91.8,92.88,101.33099999999982,120.15751948715297,82.50448051284667,37.35054098327651,33.38479786101821,0,0,,,,155.31751111111123,156.87068622222233,153.76433600000013,,-3.35369343308769,-8.339994670929762,-12.707860803749437,0,39.07417852012416,37.44438935482432,,,,,0.2701188928504541,-7.207715358921575,-7.4778342517720295,-0.5584225569921365,39.07417852012416,,,,,,,,,-33.1267046365522,28.76106085564737,-14.380530427823684,0
2022-07-07,93.66,97.55,92.16,97.5,100.06099999999981,116.11955522767109,84.00244477232853,46.090099620735145,40.067142116012164,0,0,,,,155.0719111111112,156.6226302222223,153.5211920000001,,1.6684045881123488,-2.5594387423669707,-7.9105614779647615,0,43.86489452438585,38.12297244606216,,,,,0.6766895644923405,-6.631972296156604,-7.308661860648945,-0.4228711161775702,43.86489452438585,,,,,43.86489452438585,,43.86489452438585,,-31.435172267806696,28.902617374389155,-14.451308687194578,0
2022-07-08,96.23,98.12,93.2417,97.35,98.73999999999981,110.56977599112318,86.91022400887644,49.75998928630134,44.40020996343767,0,0,,,,154.84426666666678,156.39270933333344,153.29582400000012,,1.339745791823832,-1.4077374924041153,-7.794163612082072,0,43.74462441890869,39.10901659459894,,,,,0.9531060252576866,-6.117279329076837,-7.070385354334523,-0.5282165523686728,43.74462441890869,,,,,,,,,-30.866388450286646,29.033135161052243,-14.516567580526122,0
2022-07-11,96,97.09,93.27,95.1,97.7089999999998,106.69107080801292,88.72692919198668,48.4082215812865,48.08610349610766,0,0,,,,154.6273777777779,156.17365155555567,153.08110400000012,,-0.1281216525595652,-2.670173678985366,-9.488050709533857,0,41.889300870032734,39.48611127391864,,,,,0.9972647250796323,-5.823804447984983,-6.821069173064616,-0.5034609166224704,41.889300870032734,,,,,,,,,-30.11402591170028,29.150719640149227,-14.575359820074613,0
